Common_RowID,SMILES_Solvent,y_true,learner,feature_layer,seed,Solvent
5774,OCCO,-1.0281567701758658,XGBoost,CAT-Solv-47,42,Ethylene glycol
5775,OCCO,-0.9647988984522484,XGBoost,CAT-Solv-47,42,Ethylene glycol
5776,OCCO,-0.8897021680867424,XGBoost,CAT-Solv-47,42,Ethylene glycol
5777,OCCO,-0.8118823735567311,XGBoost,CAT-Solv-47,42,Ethylene glycol
5778,OCCO,-0.7308197499000761,XGBoost,CAT-Solv-47,42,Ethylene glycol
5779,OCCO,-0.6431348935628333,XGBoost,CAT-Solv-47,42,Ethylene glycol
5780,OCCO,-0.5552505449707107,XGBoost,CAT-Solv-47,42,Ethylene glycol
5781,OCCO,-0.474121607784079,XGBoost,CAT-Solv-47,42,Ethylene glycol
5782,OCCO,-0.3949312469394334,XGBoost,CAT-Solv-47,42,Ethylene glycol
6084,C1CCCCC1,-1.5602826914665993,XGBoost,CAT-Solv-47,42,Cyclohexane
6085,C1CCCCC1,-1.454673199444752,XGBoost,CAT-Solv-47,42,Cyclohexane
6086,C1CCCCC1,-1.3459038359058653,XGBoost,CAT-Solv-47,42,Cyclohexane
6087,C1CCCCC1,-1.2442695817547444,XGBoost,CAT-Solv-47,42,Cyclohexane
6088,C1CCCCC1,-1.1424995270020273,XGBoost,CAT-Solv-47,42,Cyclohexane
6089,C1CCCCC1,-1.0401189998310405,XGBoost,CAT-Solv-47,42,Cyclohexane
6090,C1CCCCC1,-0.9361710727941256,XGBoost,CAT-Solv-47,42,Cyclohexane
6091,C1CCCCC1,-0.8433489892227666,XGBoost,CAT-Solv-47,42,Cyclohexane
6162,C1CCCCC1,-1.7056615301753426,XGBoost,CAT-Solv-47,42,Cyclohexane
6163,C1CCCCC1,-1.5392555583877914,XGBoost,CAT-Solv-47,42,Cyclohexane
6164,C1CCCCC1,-1.4771672080309677,XGBoost,CAT-Solv-47,42,Cyclohexane
6165,C1CCCCC1,-1.4090410961705429,XGBoost,CAT-Solv-47,42,Cyclohexane
6166,C1CCCCC1,-1.3498061644596522,XGBoost,CAT-Solv-47,42,Cyclohexane
6167,C1CCCCC1,-1.283001092733462,XGBoost,CAT-Solv-47,42,Cyclohexane
6168,C1CCCCC1,-1.2223460479729125,XGBoost,CAT-Solv-47,42,Cyclohexane
6169,C1CCCCC1,-1.1603934164978962,XGBoost,CAT-Solv-47,42,Cyclohexane
6170,C1CCCCC1,-1.1023195977854912,XGBoost,CAT-Solv-47,42,Cyclohexane
6171,C1CCCCC1,-0.9977112088409557,XGBoost,CAT-Solv-47,42,Cyclohexane
6172,C1CCCCC1,-0.91914271116383,XGBoost,CAT-Solv-47,42,Cyclohexane
6173,C1CCCCC1,-0.8418867078016656,XGBoost,CAT-Solv-47,42,Cyclohexane
6174,C1CCCCC1,-0.772746039885307,XGBoost,CAT-Solv-47,42,Cyclohexane
6222,C1CCCCC1,-1.585381265656529,XGBoost,CAT-Solv-47,42,Cyclohexane
6223,C1CCCCC1,-1.4236356859220094,XGBoost,CAT-Solv-47,42,Cyclohexane
6224,C1CCCCC1,-1.2714517813509192,XGBoost,CAT-Solv-47,42,Cyclohexane
6225,C1CCCCC1,-1.1147523453030177,XGBoost,CAT-Solv-47,42,Cyclohexane
6226,C1CCCCC1,-0.9757183195130766,XGBoost,CAT-Solv-47,42,Cyclohexane
6227,C1CCCCC1,-0.8271071230921424,XGBoost,CAT-Solv-47,42,Cyclohexane
6228,C1CCCCC1,-0.6909490800915804,XGBoost,CAT-Solv-47,42,Cyclohexane
6229,C1CCCCC1,-0.5532207481771878,XGBoost,CAT-Solv-47,42,Cyclohexane
6230,C1CCCCC1,-0.4216176088726622,XGBoost,CAT-Solv-47,42,Cyclohexane
6521,CCCOC(C)=O,-1.5451794266024037,XGBoost,CAT-Solv-47,42,n-Pr acetate
6522,CCCOC(C)=O,-1.4694507621307027,XGBoost,CAT-Solv-47,42,n-Pr acetate
6523,CCCOC(C)=O,-1.4067592454273143,XGBoost,CAT-Solv-47,42,n-Pr acetate
6524,CCCOC(C)=O,-1.345096251273335,XGBoost,CAT-Solv-47,42,n-Pr acetate
6525,CCCOC(C)=O,-1.289781317109791,XGBoost,CAT-Solv-47,42,n-Pr acetate
6526,CCCOC(C)=O,-1.2295777192015267,XGBoost,CAT-Solv-47,42,n-Pr acetate
6527,CCCOC(C)=O,-1.1671930314171703,XGBoost,CAT-Solv-47,42,n-Pr acetate
6528,CCCOC(C)=O,-1.105619719181543,XGBoost,CAT-Solv-47,42,n-Pr acetate
6529,CCCOC(C)=O,-1.0492615115170862,XGBoost,CAT-Solv-47,42,n-Pr acetate
6530,CCCOC(C)=O,-0.9941773961587628,XGBoost,CAT-Solv-47,42,n-Pr acetate
6644,CCCOC(C)=O,-0.2565101559861633,XGBoost,CAT-Solv-47,42,n-Pr acetate
6645,CCCOC(C)=O,-0.1995669503991186,XGBoost,CAT-Solv-47,42,n-Pr acetate
6646,CCCOC(C)=O,-0.13835828172487,XGBoost,CAT-Solv-47,42,n-Pr acetate
6647,CCCOC(C)=O,-0.0708772688861641,XGBoost,CAT-Solv-47,42,n-Pr acetate
6648,CCCOC(C)=O,-0.0008378153874871,XGBoost,CAT-Solv-47,42,n-Pr acetate
6649,CCCOC(C)=O,0.0647111549098547,XGBoost,CAT-Solv-47,42,n-Pr acetate
6650,CCCOC(C)=O,0.131910577961133,XGBoost,CAT-Solv-47,42,n-Pr acetate
6651,CCCOC(C)=O,0.2023500761055144,XGBoost,CAT-Solv-47,42,n-Pr acetate
6652,CCCOC(C)=O,0.274028309594849,XGBoost,CAT-Solv-47,42,n-Pr acetate
6851,CN1CCCC1=O,-1.7029687056980598,XGBoost,CAT-Solv-47,42,NMP
6852,CN1CCCC1=O,-1.6525803288513583,XGBoost,CAT-Solv-47,42,NMP
6853,CN1CCCC1=O,-1.603722617840586,XGBoost,CAT-Solv-47,42,NMP
6854,CN1CCCC1=O,-0.143188805439886,XGBoost,CAT-Solv-47,42,NMP
6855,CN1CCCC1=O,-1.5578411750336345,XGBoost,CAT-Solv-47,42,NMP
6856,CN1CCCC1=O,-0.1033555094452131,XGBoost,CAT-Solv-47,42,NMP
6857,CN1CCCC1=O,-1.5105677170251537,XGBoost,CAT-Solv-47,42,NMP
6858,CN1CCCC1=O,-0.0639522716765258,XGBoost,CAT-Solv-47,42,NMP
6859,CN1CCCC1=O,-1.464596694058343,XGBoost,CAT-Solv-47,42,NMP
6860,CN1CCCC1=O,-0.0250397109472598,XGBoost,CAT-Solv-47,42,NMP
6861,CN1CCCC1=O,-1.4140349327985218,XGBoost,CAT-Solv-47,42,NMP
6862,CN1CCCC1=O,-1.3647052255531449,XGBoost,CAT-Solv-47,42,NMP
6863,CN1CCCC1=O,0.0121472406119453,XGBoost,CAT-Solv-47,42,NMP
6864,CN1CCCC1=O,-1.3114304165629955,XGBoost,CAT-Solv-47,42,NMP
7081,CN1CCCC1=O,0.0088756023017504,XGBoost,CAT-Solv-47,42,NMP
7082,CN1CCCC1=O,0.0139197268261125,XGBoost,CAT-Solv-47,42,NMP
7083,CN1CCCC1=O,0.0184481824503708,XGBoost,CAT-Solv-47,42,NMP
7084,CN1CCCC1=O,0.0301557404631752,XGBoost,CAT-Solv-47,42,NMP
7085,CN1CCCC1=O,0.0323747007405679,XGBoost,CAT-Solv-47,42,NMP
7086,CN1CCCC1=O,0.0421236366946257,XGBoost,CAT-Solv-47,42,NMP
7087,CN1CCCC1=O,0.0480370560719898,XGBoost,CAT-Solv-47,42,NMP
7088,CN1CCCC1=O,0.0542971315965308,XGBoost,CAT-Solv-47,42,NMP
7089,CN1CCCC1=O,0.0647537291955871,XGBoost,CAT-Solv-47,42,NMP
7090,CN1CCCC1=O,0.0679770077732582,XGBoost,CAT-Solv-47,42,NMP
7091,CN1CCCC1=O,0.080241374337005,XGBoost,CAT-Solv-47,42,NMP
7092,CN1CCCC1=O,0.082713726751907,XGBoost,CAT-Solv-47,42,NMP
7093,CN1CCCC1=O,0.0950727570918861,XGBoost,CAT-Solv-47,42,NMP
7094,CN1CCCC1=O,0.0984006527178253,XGBoost,CAT-Solv-47,42,NMP
7095,CN1CCCC1=O,0.1108124503977165,XGBoost,CAT-Solv-47,42,NMP
7096,CN1CCCC1=O,0.1143051341282754,XGBoost,CAT-Solv-47,42,NMP
7097,CN1CCCC1=O,0.1271854335377268,XGBoost,CAT-Solv-47,42,NMP
7098,CN1CCCC1=O,0.1406000538493821,XGBoost,CAT-Solv-47,42,NMP
7099,CN1CCCC1=O,0.1535298131723719,XGBoost,CAT-Solv-47,42,NMP
7444,CS(C)=O,-1.125090679247242,XGBoost,CAT-Solv-47,42,DMSO
7445,CS(C)=O,-1.1002877134424267,XGBoost,CAT-Solv-47,42,DMSO
7446,CS(C)=O,-1.0410985739098182,XGBoost,CAT-Solv-47,42,DMSO
7447,CS(C)=O,-0.9811893303358942,XGBoost,CAT-Solv-47,42,DMSO
7448,CS(C)=O,-0.9212233502944612,XGBoost,CAT-Solv-47,42,DMSO
7449,CS(C)=O,-0.8895942477391297,XGBoost,CAT-Solv-47,42,DMSO
7450,CS(C)=O,-0.8556626063809509,XGBoost,CAT-Solv-47,42,DMSO
7451,CS(C)=O,-0.8008308779088684,XGBoost,CAT-Solv-47,42,DMSO
7452,CS(C)=O,-0.7352250027990801,XGBoost,CAT-Solv-47,42,DMSO
7453,CS(C)=O,-0.658487600021164,XGBoost,CAT-Solv-47,42,DMSO
7454,CS(C)=O,-0.59218447301996,XGBoost,CAT-Solv-47,42,DMSO
7455,CS(C)=O,-0.5178707854827146,XGBoost,CAT-Solv-47,42,DMSO
7504,CS(C)=O,-1.2250933943768598,XGBoost,CAT-Solv-47,42,DMSO
7505,CS(C)=O,-1.1407700738779494,XGBoost,CAT-Solv-47,42,DMSO
7506,CS(C)=O,-0.9671766800562764,XGBoost,CAT-Solv-47,42,DMSO
7507,CS(C)=O,-0.930269880947546,XGBoost,CAT-Solv-47,42,DMSO
7508,CS(C)=O,-0.8722360609201562,XGBoost,CAT-Solv-47,42,DMSO
7509,CS(C)=O,-0.810790001902837,XGBoost,CAT-Solv-47,42,DMSO
7510,CS(C)=O,-0.7597246506775928,XGBoost,CAT-Solv-47,42,DMSO
7511,CS(C)=O,-0.7098732371692692,XGBoost,CAT-Solv-47,42,DMSO
7512,CS(C)=O,-0.6572756800221682,XGBoost,CAT-Solv-47,42,DMSO
7513,CS(C)=O,-0.610402245011627,XGBoost,CAT-Solv-47,42,DMSO
7514,CS(C)=O,-0.5705611234336496,XGBoost,CAT-Solv-47,42,DMSO
7515,CS(C)=O,-0.504542819815633,XGBoost,CAT-Solv-47,42,DMSO
7667,C1CCCCC1,-1.5847010247583018,XGBoost,CAT-Solv-47,42,Cyclohexane
7668,C1CCCCC1,-1.4848543539957304,XGBoost,CAT-Solv-47,42,Cyclohexane
7669,C1CCCCC1,-1.3865751578102852,XGBoost,CAT-Solv-47,42,Cyclohexane
7670,C1CCCCC1,-1.2933077638583916,XGBoost,CAT-Solv-47,42,Cyclohexane
7671,C1CCCCC1,-1.200855418904407,XGBoost,CAT-Solv-47,42,Cyclohexane
7672,C1CCCCC1,-1.1043903806209705,XGBoost,CAT-Solv-47,42,Cyclohexane
7673,C1CCCCC1,-1.0214496960451591,XGBoost,CAT-Solv-47,42,Cyclohexane
7674,C1CCCCC1,-0.9365183806499996,XGBoost,CAT-Solv-47,42,Cyclohexane
7675,C1CCCCC1,-0.8547048176161418,XGBoost,CAT-Solv-47,42,Cyclohexane
7919,CS(C)=O,-3.033655385324532,XGBoost,CAT-Solv-47,42,DMSO
7920,CS(C)=O,-2.959986620631427,XGBoost,CAT-Solv-47,42,DMSO
7921,CS(C)=O,-2.8719913943486755,XGBoost,CAT-Solv-47,42,DMSO
7922,CS(C)=O,-2.776539416583039,XGBoost,CAT-Solv-47,42,DMSO
7923,CS(C)=O,-2.696017868469158,XGBoost,CAT-Solv-47,42,DMSO
7924,CS(C)=O,-2.626148290431371,XGBoost,CAT-Solv-47,42,DMSO
7925,CS(C)=O,-2.566076795703643,XGBoost,CAT-Solv-47,42,DMSO
7926,CS(C)=O,-2.474623005854955,XGBoost,CAT-Solv-47,42,DMSO
7927,CS(C)=O,-2.3876505263217984,XGBoost,CAT-Solv-47,42,DMSO
7973,C1CCCCC1,0.5635436713263949,XGBoost,CAT-Solv-47,42,Cyclohexane
7974,C1CCCCC1,0.6796704614205487,XGBoost,CAT-Solv-47,42,Cyclohexane
7975,C1CCCCC1,0.8088659622491712,XGBoost,CAT-Solv-47,42,Cyclohexane
7976,C1CCCCC1,0.9339147845383856,XGBoost,CAT-Solv-47,42,Cyclohexane
7977,C1CCCCC1,1.070625828745802,XGBoost,CAT-Solv-47,42,Cyclohexane
7978,C1CCCCC1,1.2231291224102732,XGBoost,CAT-Solv-47,42,Cyclohexane
7979,C1CCCCC1,1.4037586856716269,XGBoost,CAT-Solv-47,42,Cyclohexane
7980,C1CCCCC1,1.6539912317725127,XGBoost,CAT-Solv-47,42,Cyclohexane
8037,C1CCCCC1,-0.7680173928976197,XGBoost,CAT-Solv-47,42,Cyclohexane
8038,C1CCCCC1,-0.6657023164417303,XGBoost,CAT-Solv-47,42,Cyclohexane
8039,C1CCCCC1,-0.5595392501233186,XGBoost,CAT-Solv-47,42,Cyclohexane
8040,C1CCCCC1,-0.4445780225182825,XGBoost,CAT-Solv-47,42,Cyclohexane
8041,C1CCCCC1,-0.3163894500776386,XGBoost,CAT-Solv-47,42,Cyclohexane
8042,C1CCCCC1,-0.1811294472974134,XGBoost,CAT-Solv-47,42,Cyclohexane
8043,C1CCCCC1,-0.0216145344651837,XGBoost,CAT-Solv-47,42,Cyclohexane
8044,C1CCCCC1,0.13246293033678,XGBoost,CAT-Solv-47,42,Cyclohexane
8045,C1CCCCC1,0.2362075532192803,XGBoost,CAT-Solv-47,42,Cyclohexane
8046,C1CCCCC1,0.3221091958668174,XGBoost,CAT-Solv-47,42,Cyclohexane
8129,CCCOC(C)=O,0.0313737858885418,XGBoost,CAT-Solv-47,42,n-Pr acetate
8130,CCCOC(C)=O,0.0733589004226506,XGBoost,CAT-Solv-47,42,n-Pr acetate
8131,CCCOC(C)=O,0.1034239930514241,XGBoost,CAT-Solv-47,42,n-Pr acetate
8132,CCCOC(C)=O,0.1534814339382537,XGBoost,CAT-Solv-47,42,n-Pr acetate
8133,CCCOC(C)=O,0.191344644742658,XGBoost,CAT-Solv-47,42,n-Pr acetate
8134,CCCOC(C)=O,0.2393455898042983,XGBoost,CAT-Solv-47,42,n-Pr acetate
8135,CCCOC(C)=O,0.2907775722122333,XGBoost,CAT-Solv-47,42,n-Pr acetate
8136,CCCOC(C)=O,0.3315930410623415,XGBoost,CAT-Solv-47,42,n-Pr acetate
8137,CCCOC(C)=O,0.3715788572252198,XGBoost,CAT-Solv-47,42,n-Pr acetate
8191,C1CCCCC1,-1.3335333038797947,XGBoost,CAT-Solv-47,42,Cyclohexane
8192,C1CCCCC1,-1.277946384772071,XGBoost,CAT-Solv-47,42,Cyclohexane
8193,C1CCCCC1,-1.215403626422182,XGBoost,CAT-Solv-47,42,Cyclohexane
8194,C1CCCCC1,-1.132685385509936,XGBoost,CAT-Solv-47,42,Cyclohexane
8195,C1CCCCC1,-1.0733803562261668,XGBoost,CAT-Solv-47,42,Cyclohexane
8196,C1CCCCC1,-0.9968735378971189,XGBoost,CAT-Solv-47,42,Cyclohexane
8197,C1CCCCC1,-0.925527041863102,XGBoost,CAT-Solv-47,42,Cyclohexane
8198,C1CCCCC1,-0.8502244650351864,XGBoost,CAT-Solv-47,42,Cyclohexane
8199,C1CCCCC1,-0.7791955211439751,XGBoost,CAT-Solv-47,42,Cyclohexane
8200,C1CCCCC1,-0.7040555226270099,XGBoost,CAT-Solv-47,42,Cyclohexane
8201,C1CCCCC1,-0.6351198329262396,XGBoost,CAT-Solv-47,42,Cyclohexane
8279,OCCO,-0.481516185814414,XGBoost,CAT-Solv-47,42,Ethylene glycol
8280,OCCO,-0.4472507114518375,XGBoost,CAT-Solv-47,42,Ethylene glycol
8281,OCCO,-0.4113637746291465,XGBoost,CAT-Solv-47,42,Ethylene glycol
8282,OCCO,-0.3592290917093963,XGBoost,CAT-Solv-47,42,Ethylene glycol
8283,OCCO,-0.2994451697581025,XGBoost,CAT-Solv-47,42,Ethylene glycol
8284,OCCO,-0.248324490560437,XGBoost,CAT-Solv-47,42,Ethylene glycol
8285,OCCO,-0.1908657074324052,XGBoost,CAT-Solv-47,42,Ethylene glycol
8286,OCCO,-0.1376972318637472,XGBoost,CAT-Solv-47,42,Ethylene glycol
8287,OCCO,-0.0800046036970639,XGBoost,CAT-Solv-47,42,Ethylene glycol
8288,OCCO,-0.0270167729526088,XGBoost,CAT-Solv-47,42,Ethylene glycol
8289,OCCO,0.0466595451779706,XGBoost,CAT-Solv-47,42,Ethylene glycol
8290,C1CCCCC1,-1.8401008934438603,XGBoost,CAT-Solv-47,42,Cyclohexane
8291,C1CCCCC1,-1.7227705598527956,XGBoost,CAT-Solv-47,42,Cyclohexane
8292,C1CCCCC1,-1.6188269222554466,XGBoost,CAT-Solv-47,42,Cyclohexane
8293,C1CCCCC1,-1.513153835311412,XGBoost,CAT-Solv-47,42,Cyclohexane
8294,C1CCCCC1,-1.4112911237685264,XGBoost,CAT-Solv-47,42,Cyclohexane
8295,C1CCCCC1,-1.3050738945073912,XGBoost,CAT-Solv-47,42,Cyclohexane
8296,C1CCCCC1,-1.1999753595005866,XGBoost,CAT-Solv-47,42,Cyclohexane
8297,C1CCCCC1,-1.093872891166275,XGBoost,CAT-Solv-47,42,Cyclohexane
8443,C1CCCCC1,-1.149236328458314,XGBoost,CAT-Solv-47,42,Cyclohexane
8444,C1CCCCC1,-1.067770273737351,XGBoost,CAT-Solv-47,42,Cyclohexane
8445,C1CCCCC1,-0.975881271267449,XGBoost,CAT-Solv-47,42,Cyclohexane
8446,C1CCCCC1,-0.8877998099453852,XGBoost,CAT-Solv-47,42,Cyclohexane
8447,C1CCCCC1,-0.7964252784477185,XGBoost,CAT-Solv-47,42,Cyclohexane
8448,C1CCCCC1,-0.6886369616473101,XGBoost,CAT-Solv-47,42,Cyclohexane
8449,C1CCCCC1,-0.5800440848476649,XGBoost,CAT-Solv-47,42,Cyclohexane
8450,C1CCCCC1,-0.4519087813799824,XGBoost,CAT-Solv-47,42,Cyclohexane
8451,C1CCCCC1,-0.3224040427843907,XGBoost,CAT-Solv-47,42,Cyclohexane
8452,C1CCCCC1,-0.1935957310671332,XGBoost,CAT-Solv-47,42,Cyclohexane
8453,C1CCCCC1,-0.0779085268590931,XGBoost,CAT-Solv-47,42,Cyclohexane
8454,C1CCCCC1,0.0282289936481642,XGBoost,CAT-Solv-47,42,Cyclohexane
8638,C1CCCCC1,-1.9332123171322704,XGBoost,CAT-Solv-47,42,Cyclohexane
8639,C1CCCCC1,-1.8290609095199832,XGBoost,CAT-Solv-47,42,Cyclohexane
8640,C1CCCCC1,-1.7232399940871848,XGBoost,CAT-Solv-47,42,Cyclohexane
8641,C1CCCCC1,-1.620120496395846,XGBoost,CAT-Solv-47,42,Cyclohexane
8642,C1CCCCC1,-1.514905355840518,XGBoost,CAT-Solv-47,42,Cyclohexane
8643,C1CCCCC1,-1.4066185685663417,XGBoost,CAT-Solv-47,42,Cyclohexane
8644,C1CCCCC1,-1.2940924733804764,XGBoost,CAT-Solv-47,42,Cyclohexane
8645,C1CCCCC1,-1.173251831349644,XGBoost,CAT-Solv-47,42,Cyclohexane
8763,CN1CCCC1=O,0.1497218202362082,XGBoost,CAT-Solv-47,42,NMP
8764,CN1CCCC1=O,0.1954934079632362,XGBoost,CAT-Solv-47,42,NMP
8765,CN1CCCC1=O,0.2701315507970496,XGBoost,CAT-Solv-47,42,NMP
8766,CN1CCCC1=O,0.3454509927212864,XGBoost,CAT-Solv-47,42,NMP
8767,CN1CCCC1=O,0.4252375117455464,XGBoost,CAT-Solv-47,42,NMP
8768,CN1CCCC1=O,0.5026459380127493,XGBoost,CAT-Solv-47,42,NMP
8769,CN1CCCC1=O,0.5862240666600494,XGBoost,CAT-Solv-47,42,NMP
8770,CN1CCCC1=O,0.6669881389152246,XGBoost,CAT-Solv-47,42,NMP
8771,CN1CCCC1=O,0.7535460537699521,XGBoost,CAT-Solv-47,42,NMP
8841,CCCOC(C)=O,-0.4543638220771764,XGBoost,CAT-Solv-47,42,n-Pr acetate
8842,CCCOC(C)=O,-0.3523926613336256,XGBoost,CAT-Solv-47,42,n-Pr acetate
8843,CCCOC(C)=O,-0.3136980909026414,XGBoost,CAT-Solv-47,42,n-Pr acetate
8844,CCCOC(C)=O,-0.2347214414544093,XGBoost,CAT-Solv-47,42,n-Pr acetate
8845,CCCOC(C)=O,-0.1183534487961858,XGBoost,CAT-Solv-47,42,n-Pr acetate
8846,CCCOC(C)=O,-0.0337885317050359,XGBoost,CAT-Solv-47,42,n-Pr acetate
8847,CCCOC(C)=O,0.0913040908527063,XGBoost,CAT-Solv-47,42,n-Pr acetate
8848,CCCOC(C)=O,0.1892977959762391,XGBoost,CAT-Solv-47,42,n-Pr acetate
8849,CCCOC(C)=O,0.3170020344183316,XGBoost,CAT-Solv-47,42,n-Pr acetate
8850,CCCOC(C)=O,0.4687538974907443,XGBoost,CAT-Solv-47,42,n-Pr acetate
9013,OCCO,-1.2005641356732748,XGBoost,CAT-Solv-47,42,Ethylene glycol
9014,OCCO,-1.1078947709227902,XGBoost,CAT-Solv-47,42,Ethylene glycol
9015,OCCO,-0.9779249516907051,XGBoost,CAT-Solv-47,42,Ethylene glycol
9016,OCCO,-0.8915822516431215,XGBoost,CAT-Solv-47,42,Ethylene glycol
9017,OCCO,-0.8116478209141375,XGBoost,CAT-Solv-47,42,Ethylene glycol
9018,OCCO,-0.6784998919112478,XGBoost,CAT-Solv-47,42,Ethylene glycol
9019,OCCO,-0.5205463340411961,XGBoost,CAT-Solv-47,42,Ethylene glycol
9020,OCCO,-0.4583114103924458,XGBoost,CAT-Solv-47,42,Ethylene glycol
9190,C1CCCCC1,-2.382595796580482,XGBoost,CAT-Solv-47,42,Cyclohexane
9191,C1CCCCC1,-1.8793228518218097,XGBoost,CAT-Solv-47,42,Cyclohexane
9192,C1CCCCC1,-1.4528946862842769,XGBoost,CAT-Solv-47,42,Cyclohexane
9193,C1CCCCC1,-1.0941873704348593,XGBoost,CAT-Solv-47,42,Cyclohexane
9194,C1CCCCC1,-0.7835852119445947,XGBoost,CAT-Solv-47,42,Cyclohexane
9195,C1CCCCC1,-0.5319755755970056,XGBoost,CAT-Solv-47,42,Cyclohexane
9196,C1CCCCC1,-0.3358344882730285,XGBoost,CAT-Solv-47,42,Cyclohexane
9197,C1CCCCC1,-0.1791104809169449,XGBoost,CAT-Solv-47,42,Cyclohexane
9198,C1CCCCC1,-0.0745354847892243,XGBoost,CAT-Solv-47,42,Cyclohexane
9199,C1CCCCC1,-0.0165035654681858,XGBoost,CAT-Solv-47,42,Cyclohexane
9455,CCCOC(C)=O,-0.9899397103015884,XGBoost,CAT-Solv-47,42,n-Pr acetate
9456,CCCOC(C)=O,-0.958618313947656,XGBoost,CAT-Solv-47,42,n-Pr acetate
9457,CCCOC(C)=O,-0.8843008123727921,XGBoost,CAT-Solv-47,42,n-Pr acetate
9458,CCCOC(C)=O,-0.8252432450389168,XGBoost,CAT-Solv-47,42,n-Pr acetate
9459,CCCOC(C)=O,-0.6217565147755378,XGBoost,CAT-Solv-47,42,n-Pr acetate
9460,CCCOC(C)=O,-0.6113655117914335,XGBoost,CAT-Solv-47,42,n-Pr acetate
9461,CCCOC(C)=O,-0.493592321717588,XGBoost,CAT-Solv-47,42,n-Pr acetate
9462,CCCOC(C)=O,-0.4871988576632209,XGBoost,CAT-Solv-47,42,n-Pr acetate
9463,CCCOC(C)=O,-0.3352654485767795,XGBoost,CAT-Solv-47,42,n-Pr acetate
9464,CCCOC(C)=O,-0.3074678001023466,XGBoost,CAT-Solv-47,42,n-Pr acetate
9495,OCCO,-1.7842121348524596,XGBoost,CAT-Solv-47,42,Ethylene glycol
9496,OCCO,-1.7505799131994593,XGBoost,CAT-Solv-47,42,Ethylene glycol
9497,OCCO,-1.7316231228679506,XGBoost,CAT-Solv-47,42,Ethylene glycol
9498,OCCO,-1.6735041429415909,XGBoost,CAT-Solv-47,42,Ethylene glycol
9499,OCCO,-1.6398626782607468,XGBoost,CAT-Solv-47,42,Ethylene glycol
9500,OCCO,-1.5289619220549289,XGBoost,CAT-Solv-47,42,Ethylene glycol
9501,OCCO,-1.4950772320909214,XGBoost,CAT-Solv-47,42,Ethylene glycol
9502,OCCO,-1.4444915927726267,XGBoost,CAT-Solv-47,42,Ethylene glycol
9503,OCCO,-1.3580349265264409,XGBoost,CAT-Solv-47,42,Ethylene glycol
9504,OCCO,-1.3557683350275669,XGBoost,CAT-Solv-47,42,Ethylene glycol
10531,CN1CCCC1=O,-0.220198000788446,XGBoost,CAT-Solv-47,42,NMP
10532,CN1CCCC1=O,-0.1313638836611787,XGBoost,CAT-Solv-47,42,NMP
10533,CN1CCCC1=O,-0.0662749539871483,XGBoost,CAT-Solv-47,42,NMP
10534,CN1CCCC1=O,0.0335434908953054,XGBoost,CAT-Solv-47,42,NMP
10535,CN1CCCC1=O,0.1203788647548006,XGBoost,CAT-Solv-47,42,NMP
10541,CS(C)=O,-1.2897633066929088,XGBoost,CAT-Solv-47,42,DMSO
10542,CS(C)=O,-1.0722642121053785,XGBoost,CAT-Solv-47,42,DMSO
10543,CS(C)=O,-0.9079437629996004,XGBoost,CAT-Solv-47,42,DMSO
10544,CS(C)=O,-0.7336000187858188,XGBoost,CAT-Solv-47,42,DMSO
10545,CS(C)=O,-0.587317075219468,XGBoost,CAT-Solv-47,42,DMSO
10904,OCCO,-0.1846055383296325,XGBoost,CAT-Solv-47,42,Ethylene glycol
10905,OCCO,-0.1299189265603806,XGBoost,CAT-Solv-47,42,Ethylene glycol
10906,OCCO,-0.0815003116982897,XGBoost,CAT-Solv-47,42,Ethylene glycol
10907,OCCO,-0.038275983221741,XGBoost,CAT-Solv-47,42,Ethylene glycol
10908,OCCO,0.0007294389309478,XGBoost,CAT-Solv-47,42,Ethylene glycol
10909,OCCO,0.0494297064180829,XGBoost,CAT-Solv-47,42,Ethylene glycol
10910,OCCO,0.0929799223603749,XGBoost,CAT-Solv-47,42,Ethylene glycol
10911,OCCO,0.1322351776179121,XGBoost,CAT-Solv-47,42,Ethylene glycol
10912,OCCO,0.1680141674908623,XGBoost,CAT-Solv-47,42,Ethylene glycol
10913,OCCO,0.1979053171516371,XGBoost,CAT-Solv-47,42,Ethylene glycol
11014,CCCOC(C)=O,-2.3949078098172656,XGBoost,CAT-Solv-47,42,n-Pr acetate
11015,CCCOC(C)=O,-2.3187117995733892,XGBoost,CAT-Solv-47,42,n-Pr acetate
11016,CCCOC(C)=O,-2.2376102111005136,XGBoost,CAT-Solv-47,42,n-Pr acetate
11017,CCCOC(C)=O,-2.1498298416273873,XGBoost,CAT-Solv-47,42,n-Pr acetate
11018,CCCOC(C)=O,-2.065654336653013,XGBoost,CAT-Solv-47,42,n-Pr acetate
11019,CCCOC(C)=O,-1.9837901581207216,XGBoost,CAT-Solv-47,42,n-Pr acetate
11020,CCCOC(C)=O,-1.9067701568535396,XGBoost,CAT-Solv-47,42,n-Pr acetate
11021,CCCOC(C)=O,-1.8252730373392496,XGBoost,CAT-Solv-47,42,n-Pr acetate
11022,CCCOC(C)=O,-1.7457845732817574,XGBoost,CAT-Solv-47,42,n-Pr acetate
11394,CS(C)=O,-2.6754056426647908,XGBoost,CAT-Solv-47,42,DMSO
11395,CS(C)=O,-2.5741926285962116,XGBoost,CAT-Solv-47,42,DMSO
